Dependent Feature,R2 on training set,R2 on test set,MSE training set,MSE on test set,,Intercept,Year,Recommendation,Sentiment Score Normalized,Previous or Current Employee,bad companies,job pressure,work atmosphere - interesting tasks,cohesion among colleagues,treatment of colleagues,equal rights,work life balance,treatment of leader,communication in the organization,flexible work hours,circumstances at work - overtime,age diversity,vacation,work from home,good management,work hours,work atmosphere,work atmosphere for new colleagues,One_Hot_Position_Employee,One_Hot_Position_Management,One_Hot_Position_Qualification,One_Hot_Position_TemporaryEmployed
Overall Rating,0.653,0.667,0.018,0.017,Slope ->,0.014,0.018,0.306,0.783,0.029,0.025,0.029,0.119,0.158,-0.018,0.025,0.098,0.016,0.092,0.185,-0.023,0.024,0.073,0.097,0.138,-0.074,0.142,0.132,-0.016,0.007,0.046,-0.023
,,,,,,.,****,*****,****,****,.,.,****,****,.,.,***,.,***,****,.,.,**,***,****,**,****,****,**,.,****,***
,,,,,p-value ->,0.62,0.001,0,0,0,0.461,0.389,0,0,0.6,0.475,0.004,0.625,0.007,0,0.51,0.498,0.038,0.006,0,0.033,0,0,0.025,0.336,0,0.007
,,,,,t-value ->,0.495,3.366,113.702,36.58,11.922,0.737,0.861,3.559,4.671,-0.525,0.714,2.844,0.489,2.716,5.126,-0.659,0.678,2.077,2.744,4.274,-2.127,4.099,3.91,-2.249,0.962,5.956,-2.721
Work Atmosphere,0.582,0.592,0.033,0.031,Slope ->,-0.196,0.017,0.351,0.997,0.031,0.138,0.132,0.278,0.33,0.075,0.149,0.22,0.148,0.221,0.312,0.08,0.161,0.217,0.228,0.278,0.027,0.307,0.283,-0.076,-0.056,0.003,-0.068
,,,,,,****,**,*****,****,****,***,***,****,****,.,***,****,***,****,****,*,****,****,****,****,.,****,****,****,****,.,****
,,,,,p-value ->,0,0.019,0,0,0,0.002,0.005,0,0,0.111,0.002,0,0.001,0,0,0.097,0.001,0,0,0,0.573,0,0,0,0,0.74,0
,,,,,t-value ->,-5.094,2.347,95.387,34.024,9.156,3.024,2.835,6.096,7.124,1.595,3.153,4.648,3.219,4.771,6.321,1.661,3.389,4.485,4.711,6.281,0.564,6.483,6.12,-7.729,-5.47,0.332,-5.964
Cohesion Among colleagues,0.363,0.37,0.037,0.038,Slope ->,0.203,-0.022,0.234,0.793,0.029,-0.12,-0.073,0.002,0.098,-0.117,-0.082,-0.037,-0.068,-0.073,0.039,-0.086,-0.103,-0.036,-0.057,-0.036,-0.146,-0.008,0.057,0.061,0.072,0.074,-0.004
,,,,,,****,***,*****,****,****,**,.,.,**,**,*,.,.,.,.,*,**,.,.,.,***,.,.,****,****,****,.
,,,,,p-value ->,0,0.006,0,0,0,0.013,0.138,0.964,0.046,0.02,0.1,0.457,0.164,0.141,0.452,0.093,0.042,0.485,0.266,0.444,0.004,0.88,0.247,0,0,0,0.772
,,,,,t-value ->,4.965,-2.773,59.852,25.458,8.018,-2.48,-1.481,0.045,1.997,-2.335,-1.646,-0.744,-1.393,-1.474,0.752,-1.682,-2.032,-0.698,-1.112,-0.766,-2.896,-0.15,1.157,5.825,6.64,6.654,-0.289
Equal Rights,0.409,0.416,0.044,0.045,Slope ->,0.056,0.054,0.288,0.74,0.023,0.019,0.062,0.159,0.163,-0.02,-0.053,0.081,0.017,0.089,0.16,-0.064,0.033,0.089,0.102,0.103,-0.069,0.159,0.134,-0.004,0.023,0.065,-0.029
,,,,,,.,****,*****,****,****,.,.,***,***,.,.,.,.,*,***,.,.,.,*,**,.,***,**,.,**,****,**
,,,,,p-value ->,0.212,0,0,0,0,0.726,0.247,0.003,0.002,0.708,0.334,0.139,0.743,0.098,0.005,0.253,0.549,0.112,0.07,0.045,0.206,0.004,0.012,0.713,0.049,0,0.029
,,,,,t-value ->,1.248,6.388,67.621,21.832,5.903,0.35,1.157,3.012,3.041,-0.374,-0.966,1.478,0.328,1.653,2.805,-1.143,0.599,1.59,1.812,2.008,-1.266,2.901,2.505,-0.367,1.969,5.397,-2.183
Dealing with older colleagues,0.416,0.436,0.041,0.041,Slope ->,0.083,0.043,0.28,0.782,0.018,-0.039,0.013,0.12,0.125,-0.108,-0.023,0.032,0.019,0.085,0.185,0.001,-0.072,0.06,0.103,0.093,-0.068,0.121,0.108,0.005,0.013,0.06,0.006
,,,,,,*,****,*****,****,****,.,.,**,**,**,.,.,.,.,****,.,.,.,*,*,.,**,**,.,.,****,.
,,,,,p-value ->,0.052,0,0,0,0,0.441,0.808,0.019,0.016,0.039,0.668,0.546,0.709,0.101,0.001,0.985,0.177,0.262,0.057,0.059,0.2,0.022,0.036,0.653,0.273,0,0.662
,,,,,t-value ->,1.94,5.238,68.226,23.898,4.875,-0.77,0.243,2.351,2.41,-2.062,-0.429,0.603,0.373,1.639,3.357,0.019,-1.349,1.121,1.9,1.89,-1.283,2.291,2.098,0.45,1.097,5.169,0.438
EnvironmentalSocial Awareness,0.425,0.442,0.04,0.039,Slope ->,-0.031,-0.006,0.285,0.765,0.043,0.115,0.089,0.149,0.21,0.095,0.12,0.206,0.113,0.178,0.253,0.063,0.108,0.136,0.18,0.233,0.005,0.221,0.204,-0.021,0,0.02,-0.031
,,,,,,.,.,*****,****,****,**,*,***,****,*,**,****,**,****,****,.,**,**,****,****,.,****,****,**,.,*,**
,,,,,p-value ->,0.457,0.44,0,0,0,0.022,0.082,0.003,0,0.065,0.021,0,0.025,0,0,0.234,0.038,0.01,0.001,0,0.919,0,0,0.049,0.965,0.086,0.015
,,,,,t-value ->,-0.744,-0.771,70.699,23.799,11.706,2.297,1.74,2.974,4.121,1.846,2.315,3.984,2.242,3.491,4.669,1.19,2.072,2.574,3.381,4.793,0.101,4.264,4.021,-1.973,0.044,1.718,-2.434
Work Life balance,0.427,0.447,0.043,0.043,Slope ->,0.035,0.027,0.284,0.817,0.024,-0.016,-0.049,0.086,0.076,-0.068,0.023,0.049,-0.036,0.047,0.283,-0.08,-0.009,0.037,0.093,0.097,-0.208,0.104,0.084,-0.008,-0.025,0.081,-0.012
,,,,,,.,***,*****,****,****,.,.,*,.,.,.,.,.,.,****,.,.,.,*,*,****,*,.,.,**,****,.
,,,,,p-value ->,0.422,0.001,0,0,0,0.759,0.355,0.099,0.149,0.202,0.672,0.361,0.493,0.371,0,0.141,0.867,0.502,0.091,0.053,0,0.053,0.11,0.455,0.029,0,0.375
,,,,,t-value ->,0.804,3.241,67.86,24.525,6.168,-0.307,-0.925,1.651,1.443,-1.277,0.423,0.914,-0.685,0.895,5.041,-1.471,-0.167,0.672,1.692,1.936,-3.863,1.934,1.599,-0.748,-2.181,6.758,-0.886
"Significance codes: 0 '*****' (0, 0.001] '****' (0.001, 0.01] '***' (0.01, 0.05] '**' (0.05, 0.1] '*' (0.1, 1] '.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
